room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16734621,1131,110973364,Private room,,Seoul,,Gunja-dong,0,,1,1.0,,19.0,,2017-04-21 15:08:03.228364,37.554002,127.077714,0101000020E61000003F1C2444F9C45F4094F59B89E9C64240
16461452,1131,106454379,Private room,,Seoul,,Junggye-dong,0,,1,1.0,,41.0,,2017-04-21 15:08:03.231950,37.642267,127.062352,0101000020E6100000C6353E93FDC35F40672618CE35D24240
18118858,1131,17486480,Private room,,Seoul,,yongsan-dong  2(i)-ga,2,,2,1.0,,29.0,,2017-04-21 15:07:20.908207,37.543512,126.982125,0101000020E610000060E5D022DBBE5F40E57D1CCD91C54240
18219815,1131,67700992,Private room,,Seoul,,Changcheon-dong,0,,1,1.0,,16.0,,2017-04-21 15:07:20.924878,37.558212,126.932293,0101000020E61000008B5242B0AABB5F400C1EA67D73C74240
14953966,1131,4401083,Private room,,Seoul,,Donggyo-dong,2,,1,1.0,,25.0,,2017-04-21 15:07:20.931645,37.557485,126.925395,0101000020E61000007138F3AB39BB5F405A8121AB5BC74240
17370939,1131,76146206,Private room,,Seoul,,Hyochang-dong,2,,1,1.0,,21.0,,2017-04-21 15:07:22.795729,37.541854,126.959144,0101000020E6100000E509849D62BD5F40789ACC785BC54240
18217059,1131,74901765,Private room,,Seoul,,Seogyo-dong,0,,1,1.0,,16.0,,2017-04-21 15:07:24.706035,37.553391,126.921276,0101000020E6100000BEA59C2FF6BA5F404B732B84D5C64240
17896420,1131,38976380,Private room,,Seoul,,Donggyo-dong,2,,2,1.0,,29.0,,2017-04-21 15:07:24.708135,37.557654,126.929003,0101000020E6100000B2B8FFC874BB5F40E63DCE3461C74240
17291771,1131,74901765,Private room,,Seoul,,Seogyo-dong,1,,1,1.0,,19.0,,2017-04-21 15:07:24.719116,37.554744,126.919576,0101000020E6100000F08B4B55DABA5F407CD3F4D901C74240
16918253,1131,100604095,Private room,,Seoul,,Sindang-dong,2,,1,1.0,,19.0,,2017-04-21 15:07:24.721235,37.564152,127.021761,0101000020E610000002D53F8864C15F408BFCFA2136C84240
18013043,1131,100604095,Private room,,Seoul,,Sindang-dong,0,,1,1.0,,13.0,,2017-04-21 15:07:24.730701,37.563198,127.019967,0101000020E6100000F3FFAA2347C15F4018963FDF16C84240
17754349,1131,121154996,Private room,,Seoul,,Sinmunno 2(i)-ga,2,,2,1.0,,34.0,,2017-04-21 15:07:27.259899,37.572898,126.970046,0101000020E61000006667D13B15BE5F40CFF8BEB854C94240
18017254,1131,64995677,Private room,,Seoul,,Huam-dong,2,,3,1.0,,38.0,,2017-04-21 15:07:29.194085,37.547127,126.975001,0101000020E61000004F24986A66BE5F401AE1ED4108C64240
17412667,1131,8794232,Private room,,Seoul,,yongsan-dong  2(i)-ga,2,,2,1.0,,20.0,,2017-04-21 15:07:29.204995,37.543317,126.986907,0101000020E6100000624CFA7B29BF5F40302E55698BC54240
18112925,1131,100604095,Private room,,Seoul,,Sindang-dong,0,,1,1.0,,13.0,,2017-04-21 15:07:29.218883,37.562551,127.01988,0101000020E61000000C76C3B645C15F4082AAD1AB01C84240
16992948,1131,80761077,Private room,,Seoul,,Yeonnam-dong,2,,1,1.0,,12.0,,2017-04-21 15:07:29.223451,37.563187,126.91796,0101000020E610000050C24CDBBFBA5F402444F98216C84240
16395996,1131,8794232,Private room,,Seoul,,yongsan-dong  2(i)-ga,2,,2,1.0,,23.0,,2017-04-21 15:07:29.229330,37.541723,126.987149,0101000020E6100000DDD1FF722DBF5F40D93EE42D57C54240
15388053,1131,13140713,Private room,,Seoul,,Imun-dong,2,,1,1.0,,21.0,,2017-04-21 15:07:31.782627,37.593708,127.057669,0101000020E61000008E3F51D9B0C35F40D1AFAD9FFECB4240
15589468,1131,13140713,Private room,,Seoul,,Imun-dong,1,,1,1.0,,23.0,,2017-04-21 15:07:31.797493,37.594295,127.056818,0101000020E6100000BFF4F6E7A2C35F409296CADB11CC4240
17424699,1131,50001465,Private room,,Seoul,,Dangin-dong,1,,1,1.0,,21.0,,2017-04-21 15:07:33.255544,37.546421,126.91989,0101000020E6100000B77A4E7ADFBA5F407F6C921FF1C54240
16606971,1131,76066313,Private room,,Seoul,,Euljiro 4(sa)-ga,1,,1,1.0,,23.0,,2017-04-21 15:07:33.264053,37.566789,126.999061,0101000020E6100000616D8C9DF0BF5F40C45DBD8A8CC84240
8854181,1131,5570380,Private room,,Seoul,,Myo-dong,1,,1,1.0,,27.0,,2017-04-21 15:07:35.387465,37.572379,126.991764,0101000020E61000006956B60F79BF5F4066F50EB743C94240
17268456,1131,116429271,Private room,,Seoul,,Geumho-dong 4(sa)-ga,1,,2,1.0,,34.0,,2017-04-21 15:07:35.419298,37.544222,127.02251,0101000020E61000004F75C8CD70C15F40C1E10511A9C54240
17533038,1131,27705621,Private room,,Seoul,,Itaewon-dong,2,,1,1.0,,28.0,,2017-04-21 15:07:36.666440,37.534846,126.98778,0101000020E610000025E99AC937BF5F40BE326FD575C44240
17469364,1131,91796721,Private room,,Seoul,,Yeonhui-dong,0,,1,1.0,,35.0,,2017-04-21 15:07:36.692063,37.560951,126.929748,0101000020E61000005F61C1FD80BB5F404AD40B3ECDC74240
18277895,1131,126379559,Private room,,Seoul,,Seogyo-dong,0,,2,1.0,,30.0,,2017-04-21 15:07:36.708223,37.556055,126.929385,0101000020E61000002619390B7BBB5F407EE36BCF2CC74240
17838545,1131,13140713,Private room,,Seoul,,Imun-dong,0,,2,1.0,,24.0,,2017-04-21 15:07:37.864680,37.595032,127.059064,0101000020E6100000BE175FB4C7C35F40680932022ACC4240
17248033,1131,61029124,Private room,,Seoul,,Nogosan-dong,1,,4,1.0,,32.0,,2017-04-21 15:07:37.877713,37.551999,126.93573,0101000020E6100000B6F81400E3BB5F405D363AE7A7C64240
18282813,1131,126379559,Private room,,Seoul,,Seogyo-dong,0,,2,1.0,,31.0,,2017-04-21 15:07:37.883635,37.556168,126.928434,0101000020E6100000A59F70766BBB5F40768A558330C74240
18294219,1131,126354786,Private room,,Seoul,,Donggyo-dong,0,,2,1.0,,26.0,,2017-04-21 15:07:40.165638,37.558624,126.926185,0101000020E6100000EE42739D46BB5F405F61C1FD80C74240
18284973,1131,125307807,Private room,,Seoul,,Hongeun-dong,0,,2,1.0,,36.0,,2017-04-21 15:07:40.172915,37.580308,126.928361,0101000020E6100000707841446ABB5F40B8CD548847CA4240
18275679,1131,126254745,Private room,,Seoul,,Changsin-dong,0,,2,0.0,,27.0,,2017-04-21 15:07:40.191237,37.573789,127.010727,0101000020E6100000CA8B4CC0AFC05F40FBE6FEEA71C94240
18229758,1131,125307807,Private room,,Seoul,,Hongeun-dong,0,,1,1.0,,23.0,,2017-04-21 15:07:40.205586,37.57896,126.928701,0101000020E6100000CDB051D66FBB5F4099D87C5C1BCA4240
17660314,1131,107194890,Private room,,Seoul,,Changsin-dong,2,,1,1.0,,27.0,,2017-04-21 15:07:41.850973,37.575787,127.009937,0101000020E61000004D81CCCEA2C05F40213B6F63B3C94240
17719408,1131,11287127,Private room,,Seoul,,Sungin-dong,1,,1,1.0,,20.0,,2017-04-21 15:07:41.853051,37.576206,127.019376,0101000020E6100000F294D5743DC15F4026E1421EC1C94240
17388726,1131,56562496,Private room,,Seoul,,Donggyo-dong,0,,1,1.0,,33.0,,2017-04-21 15:07:41.872017,37.559145,126.926198,0101000020E6100000B8E7F9D346BB5F40685C381092C74240
18275322,1131,126354786,Private room,,Seoul,,Donggyo-dong,0,,2,1.0,,21.0,,2017-04-21 15:07:41.875524,37.558617,126.924929,0101000020E6100000CF87670932BB5F40ACFE08C380C74240
17966355,1131,100604095,Private room,,Seoul,,Sindang-dong,0,,1,1.0,,13.0,,2017-04-21 15:07:41.877545,37.563282,127.020151,0101000020E6100000D47E6B274AC15F407636E49F19C84240
15650898,1131,100604095,Private room,,Seoul,,Sindang-dong,0,,2,1.0,,25.0,,2017-04-21 15:07:43.397692,37.564347,127.021536,0101000020E6100000F2EB87D860C15F40404CC2853CC84240
18200920,1131,84174360,Private room,,Seoul,,Anam-dong 5(o)-ga,0,,2,1.0,,36.0,,2017-04-21 15:07:43.403944,37.585606,127.027617,0101000020E610000013F4177AC4C15F40B22B2D23F5CA4240
17146383,1131,110903032,Private room,,Seoul,,Yeoksam-dong,1,,1,1.0,,23.0,,2017-04-21 15:07:43.423670,37.49723,127.038372,0101000020E61000004145D5AF74C25F40884B8E3BA5BF4240
8542530,1131,30948473,Private room,,Seoul,,Junggok-dong,1,,5,1.0,,27.0,,2017-04-21 15:08:40.339498,37.557101,127.086934,0101000020E610000045BA9F5390C55F40D2C8E7154FC74240
14066144,1131,11375797,Private room,,Seoul,,Guui-dong,1,,1,1.0,,23.0,,2017-04-21 15:08:40.342606,37.546078,127.090419,0101000020E6100000F8FBC56CC9C55F40558847E2E5C54240
12418605,1131,66724978,Private room,,Seoul,,Imun-dong,0,,1,1.0,,36.0,,2017-04-21 15:08:40.347909,37.595927,127.061316,0101000020E61000002EAEF199ECC35F40D6E6FF5547CC4240
13968101,1131,49743976,Private room,,Seoul,,Jamsil-dong,0,,1,1.0,,25.0,,2017-04-21 15:08:40.350831,37.517007,127.094516,0101000020E6100000B83CD68C0CC65F40CB660E492DC24240
10195936,1131,7743551,Private room,,Seoul,,Cheonho-dong,0,,4,1.0,,40.0,,2017-04-21 15:08:40.355219,37.537105,127.134219,0101000020E61000001EE0490B97C85F4050C24CDBBFC44240
12471525,1131,39306693,Private room,,Seoul,,Sangil-dong,0,,1,1.0,,41.0,,2017-04-21 15:08:41.757146,37.547301,127.157204,0101000020E610000039B35DA10FCA5F40B7088CF50DC64240
6034911,1131,30948473,Private room,,Seoul,,Junggok-dong,2,,2,1.0,,20.0,,2017-04-21 15:08:41.774011,37.555792,127.087962,0101000020E61000009C525E2BA1C55F4070B0373124C74240
11244546,1131,58431108,Private room,,Seoul,,Gwangjang-dong,0,,2,1.0,,40.0,,2017-04-21 15:08:41.778952,37.545627,127.105159,0101000020E61000005378D0ECBAC65F404568041BD7C54240
5446555,1131,27673004,Private room,,Seoul,,Jayang-dong,0,,1,1.0,,31.0,,2017-04-21 15:08:41.781689,37.531002,127.080998,0101000020E6100000A6423C122FC55F40280EA0DFF7C34240
5819261,1131,29968098,Private room,,Seoul,,Jayang-dong,0,,2,1.0,,39.0,,2017-04-21 15:08:41.784470,37.536661,127.07728,0101000020E6100000A228D027F2C45F40F304C24EB1C44240
6035090,1131,30948473,Private room,,Seoul,,Junggok-dong,0,,5,1.0,,27.0,,2017-04-21 15:08:41.787365,37.555663,127.087297,0101000020E61000007E02284696C55F40734C16F71FC74240
1882004,1131,9797503,Private room,,Seoul,,Junggok-dong,0,,1,1.0,,36.0,,2017-04-21 15:08:41.789690,37.558708,127.089652,0101000020E61000005801BEDBBCC55F40BD0166BE83C74240
948240,1131,5141394,Private room,,Seoul,,Jangan-dong,2,,2,1.0,,36.0,,2017-04-21 15:08:41.792572,37.574889,127.07561,0101000020E6100000095053CBD6C45F4042EA76F695C94240
14473441,1131,10400421,Private room,,Seoul,,Sincheon-dong,1,,2,1.0,,40.0,,2017-04-21 15:08:41.804445,37.521814,127.109854,0101000020E61000006D5512D907C75F40274C18CDCAC24240
16656229,1131,35049639,Private room,,Seoul,,Dongsung-dong,1,,2,1.0,,25.0,,2017-04-21 15:08:52.699117,37.583186,127.005531,0101000020E61000004F07B29E5AC05F4016BEBED6A5CA4240
13626932,1131,76066313,Private room,,Seoul,,Jugyo-dong,1,,1,1.0,,23.0,,2017-04-21 15:08:53.914659,37.567843,126.999677,0101000020E61000000F643DB5FABF5F409B215514AFC84240
11288250,1131,21212550,Private room,,Seoul,,Unni-dong,0,,1,1.0,,36.0,,2017-04-21 15:09:13.643574,37.57591,126.988761,0101000020E6100000DBA337DC47BF5F403DB83B6BB7C94240
17835046,1131,121982954,Private room,,Seoul,,Jeong-dong,0,,2,1.0,,35.0,,2017-04-21 15:09:13.665906,37.567174,126.974803,0101000020E6100000BB421F2C63BE5F401D925A2899C84240
17118855,1131,46295444,Private room,,Seoul,,Hyoje-dong,0,,2,1.0,,39.0,,2017-04-21 15:09:15.178423,37.571986,127.00256,0101000020E6100000C7116BF129C05F408BE255D636C94240
16521563,1131,108638441,Private room,,Seoul,,Dongsung-dong,1,,1,10.0,,27.0,,2017-04-21 15:09:15.184573,37.583165,127.002636,0101000020E6100000B4722F302BC05F40FF959526A5CA4240
15424692,1131,76066313,Private room,,Seoul,,Euljiro 5(o)-ga,1,,1,1.0,,23.0,,2017-04-21 15:09:16.608614,37.567577,127.0012,0101000020E610000055302AA913C05F401C7BF65CA6C84240
17900061,1131,121154996,Private room,,Seoul,,Sinmunno 2(i)-ga,1,,2,1.0,,34.0,,2017-04-21 15:09:16.637346,37.573581,126.969134,0101000020E610000044DC9C4A06BE5F40B14D2A1A6BC94240
17978937,1131,44816061,Private room,,Seoul,,Gye-dong,1,,2,1.0,,31.0,,2017-04-21 15:09:18.152315,37.581261,126.987298,0101000020E6100000FF59F3E32FBF5F405AB8ACC266CA4240
18248265,1131,8793000,Private room,,Seoul,,Sindang-dong,0,,1,1.0,,21.0,,2017-04-21 15:09:18.154500,37.557818,127.010004,0101000020E61000001135D1E7A3C05F40608F899466C74240
18260160,1131,126212628,Private room,,Seoul,,Euljiro 1(il)-ga,0,,1,0.0,,14.0,,2017-04-21 15:09:18.178662,37.566447,126.979039,0101000020E61000008CA03193A8BE5F406AF5D55581C84240
17669112,1131,33367064,Private room,,Seoul,,Pyeong-dong,0,,2,1.0,,24.0,,2017-04-21 15:09:19.500846,37.567925,126.966151,0101000020E6100000DAFF006BD5BD5F4058CA32C4B1C84240
10244472,1131,45129136,Private room,,Seoul,,Changsin-dong,1,,1,1.0,,20.0,,2017-04-21 15:09:19.505704,37.580061,127.013444,0101000020E6100000F5143944DCC05F40B05758703FCA4240
18079153,1131,92351317,Private room,,Seoul,,Oksu-dong,1,,2,1.0,,25.0,,2017-04-21 15:09:19.517127,37.540555,127.015421,0101000020E6100000FCAA5CA8FCC05F403A58FFE730C54240
5155289,1131,26659849,Private room,,Seoul,,Hyehwa-dong,0,,3,1.0,,25.0,,2017-04-21 15:09:19.522130,37.585149,127.003269,0101000020E6100000CD052E8F35C05F40C0249529E6CA4240
16034542,1131,20193158,Private room,,Seoul,,Sungin-dong,0,,1,1.0,,29.0,,2017-04-21 15:09:19.524388,37.575547,127.023072,0101000020E6100000035DFB027AC15F40CC272B86ABC94240
17911674,1131,11379433,Private room,,Seoul,,yongsan-dong  2(i)-ga,0,,1,1.0,,18.0,,2017-04-21 15:09:20.996922,37.542823,126.985408,0101000020E6100000E04DB7EC10BF5F4020425C397BC54240
16874980,1131,10630977,Private room,,Seoul,,Changsin-dong,1,,2,1.0,,20.0,,2017-04-21 15:09:21.017415,37.573656,127.009794,0101000020E61000009C6C0377A0C05F40BC934F8F6DC94240
8245495,1131,25255360,Private room,,Seoul,,Mia-dong,0,,2,1.0,,23.0,,2017-04-21 15:09:30.856159,37.612528,127.033649,0101000020E6100000C2A2224E27C25F4030F1475167CE4240
10024508,1131,51462384,Private room,,Seoul,,Donam-dong,1,,2,1.0,,36.0,,2017-04-21 15:09:32.397912,37.597439,127.023157,0101000020E61000001A6B7F677BC15F406F2D93E178CC4240
16522126,1131,108643524,Private room,,Seoul,,Sangwolgok-dong,0,,10,10.0,,36.0,,2017-04-21 15:09:34.513830,37.606369,127.049821,0101000020E6100000DB696B4430C35F407427D87F9DCD4240
7811335,1131,8442964,Private room,,Seoul,,Sangwolgok-dong,1,,1,1.0,,15.0,,2017-04-21 15:09:34.517383,37.605428,127.051747,0101000020E6100000A22AA6D24FC35F40960A2AAA7ECD4240
12018348,1131,31186153,Private room,,Seoul,,Gireum-dong,1,,1,1.0,,26.0,,2017-04-21 15:09:34.529914,37.606053,127.021625,0101000020E6100000AAF1D24D62C15F4044520B2593CD4240
12619498,1131,27237050,Private room,,Seoul,,Jeongneung-dong,0,,2,1.0,,33.0,,2017-04-21 15:09:34.536687,37.601923,127.021492,0101000020E61000000A48FB1F60C15F40E8DA17D00BCD4240
15458456,1131,31537667,Private room,,Seoul,,Jeongneung-dong,1,,1,1.0,,16.0,,2017-04-21 15:09:34.544047,37.604033,127.016314,0101000020E6100000E21DE0490BC15F40365A0EF450CD4240
15875527,1131,56836036,Private room,,Seoul,,Gireum-dong,0,,2,1.0,,31.0,,2017-04-21 15:09:35.580721,37.605563,127.01988,0101000020E61000000C76C3B645C15F407555A01683CD4240
3911814,1131,13547723,Private room,,Seoul,,Gireum-dong,2,,4,1.0,,32.0,,2017-04-21 15:09:37.206045,37.611544,127.018577,0101000020E61000004CDD955D30C15F405308E41247CE4240
17724631,1131,120845947,Private room,,Seoul,,Cheongnyangni-dong,0,,2,1.0,,16.0,,2017-04-21 15:09:37.227430,37.588568,127.042028,0101000020E61000000B613596B0C25F406FBC3B3256CB4240
2702863,1131,13832662,Private room,,Seoul,,Bomun-dong 3(sam)-ga,0,,1,1.0,,30.0,,2017-04-21 15:09:37.230358,37.584411,127.017119,0101000020E6100000F9484A7A18C15F401A36CAFACDCA4240
15916574,1131,20193158,Private room,,Seoul,,Sungin-dong,0,,1,1.0,,29.0,,2017-04-21 15:09:37.234624,37.57599,127.021235,0101000020E6100000F5A10BEA5BC15F405969520ABAC94240
6358064,1131,32879056,Private room,,Seoul,,Cheongnyangni-dong,0,,1,1.0,,24.0,,2017-04-21 15:09:37.237088,37.585989,127.050929,0101000020E6100000C05AB56B42C35F406A6803B001CB4240
16396415,1131,62788748,Private room,,Seoul,,Hwanghak-dong,0,,1,1.0,,33.0,,2017-04-21 15:09:37.239808,37.571096,127.022272,0101000020E610000075E789E76CC15F402E7079AC19C94240
15872707,1131,21384902,Private room,,Seoul,,Imun-dong,0,,1,1.0,,18.0,,2017-04-21 15:09:37.242087,37.600427,127.05894,0101000020E6100000481B47ACC5C35F405551BCCADACC4240
17079687,1131,37954578,Private room,,Seoul,,Jegi-dong,1,,2,1.0,,34.0,,2017-04-21 15:09:39.133470,37.578499,127.032887,0101000020E6100000AB5D13D21AC25F4065E256410CCA4240
12636926,1131,27237050,Private room,,Seoul,,Gireum-dong,1,,2,1.0,,34.0,,2017-04-21 15:09:39.141408,37.602186,127.021665,0101000020E6100000F19D98F562C15F40F60D4C6E14CD4240
12909317,1131,70758293,Private room,,Seoul,,Sungin-dong,0,,1,1.0,,32.0,,2017-04-21 15:09:39.150040,37.576096,127.021766,0101000020E61000008B8A389D64C15F409FAD8383BDC94240
17718431,1131,103914425,Private room,,Seoul,,Dapsipni-dong,0,,2,1.0,,32.0,,2017-04-21 15:09:39.152705,37.571229,127.048056,0101000020E61000001A18795913C35F406EC328081EC94240
17452392,1131,81181902,Private room,,Seoul,,Yongdu-dong,0,,1,1.0,,35.0,,2017-04-21 15:09:39.157760,37.578406,127.030931,0101000020E6100000AF5B04C6FAC15F40B4E7323509CA4240
4625400,1131,16308446,Private room,,Seoul,,Imun-dong,0,,2,1.0,,27.0,,2017-04-21 15:09:39.169578,37.594894,127.057459,0101000020E610000018778368ADC35F40164B917C25CC4240
13281945,1131,26659849,Private room,,Seoul,,Seongbuk-dong,2,,2,1.0,,36.0,,2017-04-21 15:09:41.276327,37.59349,127.001232,0101000020E61000005BED612F14C05F406440F67AF7CB4240
9871044,1131,18147267,Private room,,Seoul,,Sinseol-dong,0,,1,1.0,,32.0,,2017-04-21 15:09:41.279501,37.575619,127.025293,0101000020E610000056F487669EC15F4066FA25E2ADC94240
16034356,1131,20193158,Private room,,Seoul,,Sungin-dong,0,,2,1.0,,36.0,,2017-04-21 15:09:41.282316,37.575143,127.022776,0101000020E61000008EC8772975C15F40FCC22B499EC94240
15320493,1131,58162814,Private room,,Seoul,,Changsin-dong,0,,1,1.0,,27.0,,2017-04-21 15:09:41.286557,37.572895,127.013157,0101000020E6100000AA2D7590D7C05F405E85949F54C94240
7725566,1131,20536179,Private room,,Seoul,,Sungin-dong,2,,1,1.0,,32.0,,2017-04-21 15:09:41.293783,37.573061,127.019197,0101000020E61000009BCB0D863AC15F4079CE16105AC94240
11110593,1131,57716699,Private room,,Seoul,,Myeongnyun 2(i)-ga,0,,2,1.0,,36.0,,2017-04-21 15:09:41.297904,37.583453,126.999622,0101000020E61000002D978DCEF9BF5F4065E08096AECA4240
11176498,1131,58162814,Private room,,Seoul,,Changsin-dong,2,,2,1.0,,32.0,,2017-04-21 15:09:41.300669,37.572121,127.013247,0101000020E61000004AF1F109D9C05F406B2DCC423BC94240
12662401,1131,58162814,Private room,,Seoul,,Changsin-dong,2,,1,1.0,,27.0,,2017-04-21 15:09:41.306126,37.57345,127.013109,0101000020E6100000219221C7D6C05F4013F241CF66C94240
14934080,1131,58162814,Private room,,Seoul,,Changsin-dong,1,,2,1.0,,32.0,,2017-04-21 15:09:41.315277,37.573939,127.013751,0101000020E610000063D2DF4BE1C05F40117349D576C94240
10746494,1131,45129136,Private room,,Seoul,,Changsin-dong,0,,1,1.0,,20.0,,2017-04-21 15:09:41.317442,37.579848,127.013249,0101000020E61000001A6D5512D9C05F405453927538CA4240
5008050,1131,9183020,Private room,,Seoul,,Bomun-dong 3(sam)-ga,1,,1,1.0,,32.0,,2017-04-21 15:09:41.320854,37.584493,127.017331,0101000020E61000003F8D7BF31BC15F40D7DEA7AAD0CA4240
13337686,1131,51776751,Private room,,Seoul,,Yeonji-dong,0,,1,1.0,,11.0,,2017-04-21 15:09:43.224642,37.572258,126.999578,0101000020E610000045F30016F9BF5F40EB6F09C03FC94240
4399182,1131,22837511,Private room,,Seoul,,Seongbuk-dong,2,,2,1.0,,35.0,,2017-04-21 15:09:43.229457,37.595018,127.002577,0101000020E610000032AEB8382AC05F400344C18C29CC4240
7726616,1131,20536179,Private room,,Seoul,,Sinseol-dong,2,,1,1.0,,32.0,,2017-04-21 15:09:43.231892,37.575716,127.025046,0101000020E610000052B9895A9AC15F4058E4D70FB1C94240
14653193,1131,58162814,Private room,,Seoul,,Changsin-dong,2,,1,1.0,,27.0,,2017-04-21 15:09:43.236466,37.572369,127.015069,0101000020E6100000BD8BF7E3F6C05F40431F2C6343C94240
12256106,1131,20681913,Private room,,Seoul,,Sungin-dong,2,,3,1.0,,23.0,,2017-04-21 15:09:43.245560,37.575039,127.022629,0101000020E61000003CBCE7C072C15F405776C1E09AC94240
17294939,1131,116668918,Private room,,Seoul,,Seongbuk-dong,0,,5,1.0,,34.0,,2017-04-21 15:09:43.248395,37.591244,127.006464,0101000020E61000007C26FBE769C05F4066FA25E2ADCB4240
12055214,1131,20681913,Private room,,Seoul,,Sungin-dong,1,,3,1.0,,27.0,,2017-04-21 15:09:43.250975,37.576869,127.022718,0101000020E6100000F4C1323674C15F40C289E8D7D6C94240
18019837,1131,50727093,Private room,,Seoul,,Donggyo-dong,2,,2,1.0,,31.0,,2017-04-21 15:07:43.436112,37.559651,126.926246,0101000020E610000041834D9D47BB5F403C16DBA4A2C74240
18282315,1131,126379559,Private room,,Seoul,,Seogyo-dong,0,,2,1.0,,23.0,,2017-04-21 15:07:44.955013,37.555864,126.92914,0101000020E6100000F3599E0777BB5F400A83328D26C74240
18048091,1131,50727093,Private room,,Seoul,,Donggyo-dong,1,,2,1.0,,33.0,,2017-04-21 15:07:44.987236,37.561145,126.926233,0101000020E610000076DEC66647BB5F402FA86F99D3C74240
4183410,1131,16069632,Private room,,Seoul,,Namsan-dong 2(i)-ga,1,,2,1.0,,32.0,,2017-04-21 15:07:51.645402,37.558398,126.984941,0101000020E610000055DFF94509BF5F406E13EE9579C74240
17217532,1131,53701150,Private room,,Seoul,,Hagye-dong,0,,2,1.0,,19.0,,2017-04-21 15:07:53.203693,37.637363,127.06825,0101000020E6100000EE7C3F355EC45F4019575C1C95D14240
18275260,1131,126354587,Private room,,Seoul,,Imun-dong,0,,1,1.0,,19.0,,2017-04-21 15:07:53.206530,37.601654,127.070069,0101000020E6100000A9DDAF027CC45F40F9C08EFF02CD4240
17758822,1131,70769904,Private room,,Seoul,,Wolgye-dong,1,,1,1.0,,10.0,,2017-04-21 15:07:53.215052,37.632319,127.060149,0101000020E6100000C6F8307BD9C35F40D9D138D4EFD04240
